id,sku,name,short_description,price,discount,all_time_quantity_sold,discount_rate,review_count,inventory_status
480687,2510565627386,Vô Thường,"Vô ThườngCuốn sách là góc nhìn đầy nhân văn của vị bác sĩ hàng ngày chứng kiến những mảnh đời chấp chới giữa hai bờ sinh tử. Con người ta sinh ra, bàn tay nắm chặt. Con người ta chết đi, hai tay buôn...",53000,26000,10385.0,33,728,available
124767712,3274204792178,Không Tự Khinh Bỉ - Không Tự Phí Hoài (Tái Bản),"Không tự khinh bỉ – Không tự phí hoàiTiếp nối thành công từ “Bạn đắt giá bao nhiêu?” và “Khí chất bao nhiêu – Hạnh phúc bấy nhiêu”, cuốn sách tiếp theo “Không tự khinh bỉ – Không tự phí hoài” của Vãn...",59000,60000,1289.0,50,151,available
48481763,1057777015651,Thiên Nga Đen (Tái Bản 2020),"Thiên Nga ĐenTrước khi khám phá ra thiên nga đen tồn tại trên đời (ở Úc), người ta vẫn tin rằng tất cả chim thiên nga trên đời đều có màu trắng. Phát hiện bất ngờ này đã thay đổi toàn bộ thế giới qua...",139000,160000,4295.0,54,572,available
214922280,3111584079958,Hôm Nay Thương Nhớ Rơi Vỡ Lòng Ai,"""Bạn có bao nhiêu vết thương trên người, bạn đếm thử xem?Bạn có bao nhiêu vết thương trong lòng, bạn đếm được không?Có phải chúng ta đều đếm được những vết thương trên da nhưng lại chẳng đếm xuể nhữ...",72400,25600,161.0,26,22,available
189326211,8481374704711,Văn phòng thám tử quái vật - Tập 08,"Ở một vùng quê yên tĩnh nọ bỗng xảy ra sự kiện gia súc chết hàng loạt rất quái lạ. Dân làng thuê vị thám tử tâm linh Inugami từ Tokyo về để điều tra vụ việc. Trong quá trình điều tra, Inugami gặp một ...",28400,1600,351.0,5,72,available
202878485,1943404574449,Shaman King - Tập 20,"Asakura Yo vốn là con nhà nòi, sinh ra trong một gia đình hành nghề shaman - pháp sư. Như bất kỳ shaman nào khác, mục tiêu cuối cùng của cậu chính là ngôi vị Shaman king, người duy nhất có mối liên kế...",32000,3000,328.0,9,36,available
4255933,9342760720073,Plato Và Con Thú Mỏ Vịt Bước Vào Quán Bar (Tái Bản 2018 ),"Plato Và Con Thú Mỏ Vịt Bước Vào Quán Bar (Tái Bản 2018 )Sáng tạo thêm bên cạnh TRIẾT HỌC một khái niệm mới: TIẾU HỌC, Thomas Cathcart và Daniel Klein đã mở rộng cánh cửa để ánh sáng của rừng cười tr...",84100,15900,4141.0,16,508,available
193896563,3397904218549,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 2 [Tặng Kèm Standee Ivory],Cô bạn bàn bên lại quên mang kính rồi. Hôm nay trái tim Komura cũng lại đập thình thịch liên hồi vì Mie cứ vô tư ghé sát vào cậu. Mời các bạn dõi theo mùa Valentine của hai cô cậu nhé .Koume Fujichi...,34100,3900,403.0,10,116,available
148600242,8575199473101,Dặm Xanh,"Câu chuyện xảy ra vào năm 1932, khi nhà tù của bang vẫn nằm tại Cold Mountain. Và cả chiếc ghế điện cũng ở đó luôn, tất nhiên rồi.Đó là năm John Coffey, gã da đen có thân hình của một người khổng lồ ...",187000,102000,773.0,35,183,available
193895767,8638612690338,THE DAILY STOIC – 366 CHIÊM NGHIỆM VỀ TRÍ TUỆ VÀ LÒNG CAN TRƯỜNG CÙNG NGHỆ THUẬT SỐNG,Ta đến đâu để tìm được niềm vui? Tiêu chuẩn chính xác để đo lường thành công là gì? Làm sao để kiểm soát cơn thịnh nộ? Làm sao để hiểu được ý nghĩa cuộc đời? Làm sao ta vượt qua nỗi bi thương?Câu tr...,142700,96300,547.0,40,48,available
178483637,3023433118838,Nước Ép Trị Liệu Và Chế Độ Ăn Theo Phương Pháp Cơ Thể Tự Chữa Lành,"Chúng ta đã biết gì về định nghĩa “Sống khỏe mạnh”? Và ta đã làm những gì cho sức khỏe của chính mình, cho sức khỏe của người thân yêu trong gia đình và những người bạn xung quanh?Cuốn sách “Nước ép ...",126700,72300,2169.0,36,242,available
8011021,7603393251672,Tâm Lý Học Thành Công (Tái Bản),Nhà tâm lý học nổi tiếng Carol S. Dweck sau nhiều thập niên nghiên cứu về thành công đã khám phá ra một ý tưởng thực sự mang tính đột phá – sức mạnh tư duy của chúng ta.Cuốn sách sẽ cho bạn thấy khôn...,139000,60000,35.0,30,5,available
95997783,8160606103688,Sách Luyện thi B1 Vstep 4 kỹ năng - Ôn thi chứng chỉ tiếng Anh B1 bậc 3 (bằng B1 tiếng Anh) theo Khung NLNN Việt Nam,Sách Luyện thi B1 Vstep 4 kỹ năng của Nhà xuất bản Đại học Quốc gia Hà Nội xuất bản tháng 3 năm 2021. Sách Luyện Thi B1 Vstep 4 Kỹ Năng là sản phẩm của đội ngũ giảng viên Trung tâm Anh ngữ VIVIAN – Tr...,300000,0,1270.0,0,275,available
162837790,7094970356532,Thần Mộc Cào Bất Tận – Tập 1,"“Ngươi nói không kìm lòng được nghĩa là sao?” Thanh Đồng đột ngột cất tiếnghỏi.Mạc Thiên Liêu hơi khựng lại rồi tiếp tục bước đi, “Không kìm lòng đượcthường để chỉ một người có khát vọng tha thiết ...",131000,35000,827.0,21,325,available
193895769,6451152943105,"Cao Thủ ""Đổi Đen Thay Trắng"" - Tập 6 (Tiểu thuyết)","Một người tài giỏi bị Chủ Thần chọn trúng, đưa đi làm nhân vật phản diện suốt mấy trăm ngàn kiếp, không kiếp nào là không phải chạy như điên trên con đường tìm đến cái chết, rơi vào kết cục bi thảm.K...",106600,52400,249.0,33,63,available
27611077,1454060925374,Hackers Ielts: Writing,"Bộ sách luyện thi IELTS đầu tiên có kèm giải thích đáp án chi tiết và hướng dẫn cách tự nâng band điểm.IELTS là cánh cửa giúp các bạn thí sinh hiện thực hóa ước mơ vươn ra thế giới. Chính vì vậy, nga...",162100,76900,1682.0,32,312,available
79937406,9262795417455,Combo 2 Tập: Dior Tiên Sinh,"Trương Thần Phi và Tiêu Tê là một cặp vợ chồng đã kết hôn bảy năm. Một ngày nọ, Trương Thần Phi bị tai nạn giao thông khiến đầu óc hơi chập mạch. Bình thường hắn đọc đủ loại tiểu thuyết, từ “Chàng vợ...",198000,76000,2063.0,28,1010,available
480226,2510702650949,Chúng Ta Sẽ Nói Gì Khi Gặp Lại Nhau,"Chúng Ta Sẽ Nói Gì Khi Gặp Lại NhauSài Gòn biết nhiều người sống với mình vẫn luôn nhớ nhung một cõi quê xa. Có sao đâu, vì Sài Gòn cũng biết tình cảm mọi người dành cho mình, không bằng ngôn từ bóng...",38100,11900,616.0,24,31,available
71990280,5027098894309,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ","NÓI CHUYỆN LÀ BẢN NĂNG, GIỮ MIỆNG LÀ TU DƯỠNG, IM LẶNG LÀ TRÍ TUỆTuân Tử nói: “Nói năng hợp lý, đó gọi là hiểu biết; im lặng đúng lúc, đó cũng là hiểu biết”. Ngôn ngữ là thứ có thể thể hiện rõ nhất m...",122850,66150,558.0,35,53,available
190242072,2318086982246,Qủy Ấn - Bộ 2 tập ( Tập 1 và 2) - tặng kèm 1 bookmark,Bùa ngải - “con dao hai lưỡi” nếu được sử dụng với mục đích tốt sẽ trấn yểm và trừ tà nhưng nếu người sử dụng lợi dụng nó với mục đích xấu là làm hại người khác thì hậu quả thật khôn lường.“Quỷ ấn” l...,218000,73000,404.0,25,92,available
201687274,8986381509502,Có Một Nổi Buồn Vừa Ngang Qua Đây,"Dành tặng cho những ai đang ở ngưỡng chênh vênh lạc đường, muốn tìm cho mình một điểm tựa để an ủi nỗi lòng.Ai trong chúng ta cũng từng là những đứa trẻ ngây ngô chập chững bước vào đời. Cứ nghĩ con ...",65900,22100,292.0,25,28,available
10325548,2378987394299,How Food Works - Hiểu Hết Về Thức Ăn,How Food Works - Hiểu Hết Về Thức ĂnHướng dẫn đơn giản nhất và trực quan nhất từ trước đến nay về thức ăn và dinh dưỡng!Có chế độ ăn nào là hoàn hảo không? Chúng ta có cần uống 8 cốc nước mỗi ngày? ...,216000,84000,6029.0,28,646,available
204078067,8867608535092,Hôm Nay Cậu Ấy Cũng Thật Dễ Thương (Tập 1),"Hôm Nay Cậu Ấy Cũng Thật Dễ Thương (Tập 1) Câu chuyện xoay quanh mối nhân duyên bất ngờ giữa Thương Thư và Tề Lân. Thương Thư - một học bá lạnh lùng, có niềm đam mê với học hành. Hay nói cách khác, c...",108000,21000,674.0,16,174,available
198728079,1163656079723,Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Thợ Đóng Tàu Hàng Đầu Thế Giới! Galleyla-Company!!,Bộ sưu tập thẻ dữ liệu nhân vật có một không hai tại Việt Nam dành cho các fan của bộ truyện tranh nổi tiếng ONE PIECE!! Mỗi một tấm thẻ sẽ gồm các thông tin cơ bản như: Tên - Số thứ tự - Màu quy địn...,24900,100,299.0,0,42,available
190238356,8906550582998,Kỷ Luật Bản Thân,"Trong cuộc sống hiện nay, bất cứ ai cũng phải cùng lúc đảm đương nhiều nhiệm vụ khác nhau. Khi vừa phải lo liệu suôn sẻ công việc tại văn phòng, vừa phải chăm sóc gia đình, đồng thời nuôi dưỡng các mố...",112800,76200,670.0,40,53,available
201933789,2910819599605,Lời Nguyền Của Màn Đêm,"“The invisible life of Addie LaRue” là câu chuyện về cuộc đời của nhân vật chính Addie LaRue, một cô gái sinh ra tại nước Pháp vào thế kỷ 18, thời kỳ mà phụ nữ vẫn phải chịu nhiều định kiến và ràng bu...",269100,29900,,10,0,available
176550199,6185028371053,Hội Chứng Trầm Cảm Cười: Đằng Sau Nụ Cười Hạnh Phúc Là Những Nỗi Đau,"Bạn còn nhớ ngôi sao hài kịch trong lòng rất nhiều khán giả, diễn viên từng đóng vô số tác phẩm điện ảnh kinh điển như Dead Poets Society, Jumanji, Good Will Hunting, thậm chí đã giành được vô số giải...",81300,27700,615.0,25,86,available
195545322,7302809173053,Khi Bạn Đang Mơ Thì Người Khác Đang Nỗ Lực,Khi bạn đang mơ thì người khác đang nỗ lực - bạn đang mơ hay đang nỗ lực? Bạn có đang đi đúng con đường hiện thực hóa ước mơ của mình thành sự thật? Hay bạn vẫn còn đang vẫn chỉ đang nằm mơ về thành c...,91100,44900,417.0,33,50,available
188930494,5475230646904,Người Bà Tài Giỏi Vùng Saga – Tập 4,Người bà tài giỏi vùng Saga 4 - Những cuộc gặp gỡ khó quênCuộc sống của cậu bé Akihiro đã thay đổi hoàn toàn kể từ khi đến sống cùng người bà tài giỏi “dữ thần” tại vùng đất Saga nghèo khó. Ở nơi thi...,38900,13100,533.0,25,62,available
195826888,1694968961582,(Tặng kèm phụ lục và postcard) TRƯỜNG CA ACHILLES (No.1 New York Times Bestseller – Tác phẩm đoạt giải Orange năm 2012) – Madeline Miller – Jack Frogg dịch - Wingbooks - NXB Kim Đồng (bìa mềm),"Hy Lạp vào thời hoàng kim của các anh hùng. Patroclus là một hoàng tử trẻ vụng về, bị trục xuất tới vương quốc Phthia và được nuôi dạy dưới sự che chở của vua Peleus cùng cậu con trai hoàng kim của ng...",140500,0,1.0,0,1,available
201355034,4544743292280,Mỗi Một Người Đều Cần Nhiều Trạm Dừng,"MỖI MỘT NGƯỜI ĐỀU CẦN NHIỀU TRẠM DỪNGSau “Rất nhiều điều mình chưa nói với nhau” liên tục tái bản và được rất nhiều độc giả đón nhận, lần này là sự kết hợp trở lại của Minh Mẫn và Linh trong một tác ...",71100,46900,1072.0,40,58,available
49722650,3216365733386,12 Quy Luật Cuộc Đời: Thần Dược Cho Cuộc Sống Hiện Đại,12 QUY LUẬT CUỘC ĐỜI:“THẦN DƯỢC” NÀO CHO CUỘC SỐNG CỦA CHÚNG TA?Nếu được hỏi chính mình một câu thật thẳng thắn thì chắc chắn chúng ta sẽ muốn bắt đầu bằng câu hỏi này: “Tại sao cuộc sống lại xấu xa...,176500,123500,6017.0,41,791,available
176550203,1368928550281,Cuộc Đời Ngắn Lắm Đừng Ôm Muộn Phiền,"Bạn nghĩ cuộc đời này dài ư? Thật ra nó ngắn hơn ta tưởng tượng.Bạn nghĩ bạn đau lòng thì tất cả mọi người sẽ bên bạn an ủi ư? Thật ra dù bạn có ra sao thì mỗi ngày vẫn trôi qua, mặt trời vẫn cứ mọc ...",61200,26800,775.0,30,104,available
146223395,5821713828777,Cách thức kinh doanh và đầu cơ cổ phiếu! – How to Trade in Stocks,Vinh quang và cay đắng luôn gắn liền với số phận của các nhà đầu cơ. Ngay cả những nhà đầu cơ kiệt xuất nhất cũng không thể tránh khỏi điều đó. Jesse Livermore là một ví dụ điển hình. Huyền thoại đầ...,349000,0,3610.0,0,742,available
208124546,6420267965277,Kaguya-Sama: Cuộc Chiến Tỏ Tình Tập 7,"Kaguya-Sama: Cuộc Chiến Tỏ Tình Tập 7Hội trưởng Shirogane Miyuki và hội phó Shinomiya Kaguya gặp nhau tại Hội Học Sinh của học viện Shuchiin, nơi hội tụ của những con người thuộc tầng lớp thượng lưu....",35100,4900,237.0,12,22,available
80142833,6546629991054,Combo 4 Cuốn: Bộ Hackers IELTS Basic,"Hackers Ielts Basic- ListeningIELTS (International English Language Testing System) là một trong những kỳ thi đánh giá năng lực tiếng Anh cần thiết đối với những ai có mong muốn sinh sống, học tập, đ...",668800,167200,51.0,20,16,available
95218547,5631197200511,Đọc Vị Mọi Vấn Đề Của Trẻ - Giải Mã Mọi Vấn Đề Về Nuôi Con Nhỏ: Ăn - Ngủ - Kỷ Luật Hành Vi (Tái Bản),"Thưa các ông bố, bà mẹ, các em bé sơ sinh và các em bé chập chững biết đi yêu quý nhất, chính niềm vui và sự khiêm tốn đã đem lại cho tôi điều bí mật quan trọng nhất trong việc thì thầm với trẻ: cách ...",126700,72300,3181.0,36,493,available
142675354,6659515340018,"Từ Điển"" Sử Dụng Loài Người """,“Từ điển” sử dụng loài người – Góc nhìn của “người ngoài hành tinh” với thế giới này!Bạn có: a. Biết một con người?b. Yêu một con ngườic. Gặp khó khăn khi đối xử với con người.NẾU BẠN TRẢ LỜI “CÓ” C...,45000,60000,1570.0,57,385,available
137741275,1278801668770,"Ngỡ Như Lương Thiện, Hóa Ra Mềm Yếu","[NGỠ NHƯ LƯƠNG THIỆN, HOÁ RA MỀM YẾU]Đã bao giờ bạn nói “không"" khi đối mặt với những yêu cầu vô lý từ người khác? Bạn đã từng suy nghĩ về mong muốn của bản thân, có thể không e dè, xấu hổ mà theo đu...",90800,34200,1542.0,27,215,available
156824931,8633552410452,Khúc Nhạc Vĩnh Hằng,"THẾ GIỚI NÀY LÀ THẬT HAY ẢO, ĐIỀU ĐÓ CÓ THỰC SỰ QUAN TRỌNG?Bạn từng bỏ lỡ điều gì trong đời chưa?Khoảnh khắc đó đã thay đổi cuộc đời bạn.Có lẽ, khoảnh khắc đó từ lâu đã chìm vào dòng sông lịch sử....",135000,64000,665.0,32,137,available
